tweet_id,tweet_user_id,tweet_created_at_year,tweet_created_at_month,tweet_created_at_day,tweet_created_at_hour,tweet_hashtag_count,tweet_url_count,tweet_mention_count,tweet_has_attachment,tweet_attachment_class,tweet_language_id,tweet_topic_ids,virality
19528,48,2020,12,5,21,1.0,2.0,2.0,True,A,0,"['78', '79', '80']",1
2107,37,2016,9,9,20,1.0,0.0,2.0,False,C,0,['80'],1
37952,14,2014,8,30,5,0.0,1.0,0.0,True,A,0,,1
20916,31,2019,10,9,22,1.0,1.0,1.0,True,A,0,"['36', '36', '36', '39', '45', '59', '60', '61', '78', '79', '80']",2
24667,4,2020,5,18,18,0.0,1.0,0.0,True,A,0,"['78', '79', '80', '98', '99', '100']",3
17650,27,2016,2,15,16,3.0,0.0,2.0,False,C,0,,4
32768,15,2020,2,19,20,2.0,3.0,0.0,True,A,0,"['98', '99', '104', '43', '79', '79', '80', '80', '98', '99', '99']",5
39233,39,2020,7,14,0,0.0,0.0,1.0,False,C,0,"['78', '79', '79', '80', '98']",1
39733,39,2019,9,30,15,1.0,3.0,1.0,True,A,0,"['78', '79', '79', '80', '98']",1
13390,3,2020,2,9,12,1.0,1.0,0.0,True,A,0,"['152', '78', '79', '80', '98']",1
40116,47,2020,1,18,23,1.0,2.0,0.0,True,A,0,"['156', '79', '80']",2
23479,45,2019,8,12,16,2.0,2.0,1.0,True,A,0,"['43', '87', '88', '78', '79', '80']",1
8503,30,2020,3,6,19,1.0,1.0,0.0,True,A,0,"['78', '79', '79', '80']",3
19621,48,2020,7,7,18,0.0,0.0,1.0,False,C,0,"['78', '79', '80']",1
6856,21,2020,6,10,16,1.0,5.0,0.0,True,A,0,"['98', '99']",3
5498,1,2018,9,25,15,1.0,2.0,0.0,True,A,0,"['79', '80']",1
4405,19,2020,9,24,17,1.0,2.0,0.0,True,A,0,"['78', '79', '80', '98', '99', '100']",1
28969,43,2020,9,15,14,3.0,1.0,0.0,True,A,0,,1
9536,49,2020,10,16,17,0.0,1.0,0.0,False,C,0,"['78', '79', '80', '98', '99', '100']",3
31505,53,2020,10,28,17,2.0,0.0,0.0,False,C,0,"['99', '78', '79', '79', '80', '80']",1
16214,22,2020,12,20,16,0.0,0.0,0.0,False,C,0,"['78', '79', '80', '98', '99', '100', '78', '79', '80']",4
30769,23,2020,8,22,15,3.0,2.0,0.0,True,A,0,"['98', '99', '100', '78', '79', '80', '81']",1
29873,38,2020,11,19,15,2.0,2.0,1.0,True,A,0,"['79', '80', '98', '99', '98', '99']",3
28915,43,2020,11,7,15,3.0,1.0,0.0,False,C,0,"['98', '156']",1
2076,37,2016,11,1,19,3.0,0.0,1.0,False,C,0,,2
2146,37,2016,8,21,19,2.0,1.0,2.0,True,A,0,,1
36813,33,2020,6,25,14,0.0,1.0,0.0,True,A,0,"['78', '79', '80', '98']",3
39359,39,2020,4,20,17,1.0,2.0,0.0,True,A,0,"['156', '78', '79', '79', '80', '98']",2
34317,10,2018,1,15,16,2.0,1.0,0.0,True,A,0,"['36', '59', '44', '78', '79', '80', '98', '98', '99', '99', '100', '100']",3
33379,18,2020,9,30,12,1.0,2.0,1.0,True,A,0,"['78', '79', '79', '80']",1
36535,33,2020,12,14,12,0.0,2.0,0.0,True,A,0,"['78', '79', '80', '98']",3
10807,26,2020,11,13,14,3.0,2.0,1.0,True,A,0,"['78', '79', '79', '80', '80']",1
17620,27,2016,3,21,22,0.0,1.0,1.0,True,A,0,['36'],5
35270,11,2019,11,23,20,0.0,1.0,1.0,False,C,0,['163'],2
16479,22,2020,3,17,16,1.0,1.0,0.0,True,A,0,"['78', '79', '80', '98', '99', '100', '78', '79', '80']",2
15574,40,2020,1,7,14,0.0,1.0,0.0,True,A,0,"['78', '79', '80', '98', '99', '100', '78', '79', '80']",3
24080,50,2019,1,9,16,0.0,1.0,0.0,False,C,3,"['43', '78', '79', '80', '81', '98', '99', '100']",3
29632,43,2019,4,7,13,1.0,2.0,0.0,True,A,0,,1
8867,5,2019,12,6,16,1.0,1.0,0.0,True,A,0,,2
38031,14,2014,5,17,23,1.0,0.0,0.0,False,C,0,,2
11588,52,2018,10,15,20,0.0,2.0,0.0,True,A,0,"['78', '79', '80']",1
16525,22,2020,2,28,20,2.0,1.0,2.0,True,A,0,"['78', '79', '80', '98', '99', '100', '43', '78', '79', '80', '87', '88']",2
36067,54,2019,11,19,23,3.0,3.0,1.0,True,A,0,"['79', '80', '98', '99', '100', '79', '80', '98', '99', '100', '100', '100']",2
37515,14,2017,4,28,21,1.0,1.0,0.0,False,C,0,"['78', '79', '80', '98', '100', '100']",1
34511,10,2016,7,11,17,1.0,1.0,1.0,True,A,0,"['36', '36', '36', '37', '37', '37']",2
22273,35,2017,5,3,16,2.0,1.0,0.0,True,A,0,"['36', '36', '36', '36', '36', '37', '37', '37', '37', '36', '36', '36', '39', '39']",3
31970,53,2020,1,7,16,2.0,0.0,0.0,False,C,0,"['78', '79', '80']",1
20800,31,2020,1,14,14,2.0,3.0,0.0,True,A,0,"['78', '79', '80', '81', '98', '99']",3
1035,16,2019,8,10,11,3.0,1.0,1.0,True,A,0,"['36', '36', '36', '44', '59', '78', '79', '80', '98', '99', '100', '78', '79', '80', '80', '59']",2
18029,2,2020,12,28,18,0.0,0.0,2.0,False,C,0,"['79', '80', '121']",3
30190,38,2020,8,14,20,2.0,1.0,0.0,False,C,0,"['79', '80', '98', '99']",2
31890,53,2020,2,14,1,1.0,0.0,0.0,False,C,0,"['36', '36', '36', '36', '37', '43', '44', '59', '93', '44', '78', '78', '79', '79', '80', '80']",1
4905,19,2020,2,21,12,2.0,4.0,0.0,True,A,0,['156'],1
3641,28,2018,6,26,21,0.0,1.0,1.0,False,C,0,"['78', '79', '80', '98']",2
4553,19,2020,7,28,17,1.0,2.0,0.0,True,A,0,"['99', '100']",1
8801,5,2020,2,8,13,1.0,2.0,0.0,True,A,0,"['44', '79', '80']",1
20362,31,2020,11,29,19,0.0,1.0,0.0,False,C,0,"['78', '79', '80', '98', '99', '99']",1
22525,35,2016,2,14,9,2.0,1.0,1.0,True,A,0,,3
20929,31,2019,9,23,21,0.0,2.0,0.0,True,A,0,"['78', '79', '80']",2
28534,32,2019,12,14,17,2.0,2.0,0.0,True,A,0,"['79', '80', '98', '99', '79', '80']",3
6976,21,2019,11,30,15,0.0,1.0,0.0,True,A,3,,2
13204,3,2020,6,1,10,3.0,1.0,0.0,True,A,0,"['78', '79', '80', '98']",1
15159,20,2014,4,20,14,2.0,0.0,0.0,False,C,0,,1
40820,12,2020,6,9,16,0.0,0.0,2.0,False,C,0,"['78', '79', '80', '98']",2
6945,21,2020,1,17,17,2.0,4.0,0.0,True,A,0,"['99', '156', '79', '80']",3
24578,4,2020,10,14,14,0.0,1.0,0.0,True,A,0,"['78', '79', '80', '98', '99', '100', '78', '79', '80', '81', '99', '100']",3
3227,42,2019,5,2,18,3.0,1.0,0.0,True,A,0,"['36', '36', '37', '37', '39', '43', '79', '80', '98', '99', '99']",2
18805,44,2019,10,14,19,0.0,2.0,1.0,True,A,0,"['78', '79', '80']",1
29404,43,2019,8,18,9,2.0,1.0,1.0,True,A,0,,1
17445,27,2016,9,9,17,1.0,1.0,0.0,True,A,0,,2
34756,11,2021,1,9,17,0.0,0.0,1.0,False,C,0,"['36', '78', '79', '80', '163']",2
23646,45,2019,7,1,22,2.0,1.0,1.0,True,A,0,"['43', '78', '79', '80']",1
24180,50,2018,10,28,16,0.0,1.0,0.0,False,C,0,"['78', '79', '80']",5
3113,42,2019,6,27,21,4.0,1.0,1.0,True,A,0,"['43', '79', '80', '98', '99', '99']",3
19270,44,2018,9,7,23,0.0,0.0,0.0,False,C,0,"['78', '79', '80']",1
324,8,2019,12,26,14,3.0,2.0,0.0,True,A,0,"['78', '79', '80', '152', '152']",2
8604,30,2019,12,23,15,2.0,3.0,1.0,True,A,0,"['78', '79', '79', '80', '98', '99', '78', '79', '79', '80']",3
39141,39,2020,8,24,15,1.0,1.0,0.0,True,A,0,"['98', '99', '156', '78', '79', '79', '80', '98']",2
13802,55,2020,9,22,10,1.0,0.0,1.0,False,C,6,"['78', '80', '98']",1
30398,38,2020,5,21,22,3.0,2.0,1.0,True,A,0,"['78', '79', '79', '80', '80', '98', '99']",2
5376,1,2019,1,28,16,1.0,2.0,0.0,True,A,0,"['79', '80']",2
18606,2,2020,11,1,15,0.0,0.0,1.0,False,C,0,"['99', '100', '79', '80', '81']",1
37253,33,2019,12,30,1,1.0,2.0,1.0,True,A,0,"['36', '37', '43', '78', '79', '80', '89', '98']",2
12830,17,2019,8,9,14,3.0,3.0,1.0,True,A,0,"['78', '79', '80', '98', '99']",1
17013,22,2019,5,11,23,1.0,2.0,1.0,True,A,0,"['36', '78', '79', '80', '98', '99', '100', '78', '79', '80']",1
17195,27,2018,2,17,23,1.0,1.0,0.0,True,A,0,"['78', '79', '80']",2
24999,4,2019,2,17,19,0.0,1.0,0.0,True,A,0,"['78', '79', '80', '98', '99', '100', '78', '79', '80', '98', '99', '100']",4
41437,12,2018,7,20,18,0.0,0.0,0.0,False,C,0,"['78', '79', '80']",5
29091,43,2020,6,16,10,3.0,0.0,1.0,False,C,0,,1
6477,13,2020,4,12,15,4.0,0.0,2.0,False,C,0,"['78', '79', '80']",1
35895,54,2020,4,28,19,1.0,3.0,1.0,True,A,0,"['79', '80', '98', '99', '79', '80']",2
20705,31,2020,4,12,17,1.0,5.0,0.0,True,A,0,"['78', '79', '80']",2
32347,15,2020,10,25,18,0.0,0.0,0.0,False,C,0,"['43', '79', '80', '98', '99']",1
25655,46,2020,11,19,16,2.0,1.0,0.0,True,A,0,"['78', '79', '80', '98', '98', '99', '100', '98', '99', '100']",5
38123,34,2021,1,23,16,3.0,2.0,0.0,True,A,0,"['78', '79', '80']",1
37329,14,2020,5,10,16,0.0,1.0,1.0,False,C,1,"['78', '79', '80', '98']",1
28270,32,2020,7,28,8,3.0,2.0,0.0,True,A,0,"['79', '80', '98', '99']",3
41232,12,2019,2,11,19,0.0,1.0,0.0,False,C,21,"['78', '79', '80']",4
9702,49,2019,12,4,15,0.0,1.0,0.0,True,A,0,"['78', '79', '80', '98', '99', '100', '78', '79', '80']",3
40635,47,2018,5,5,17,1.0,0.0,2.0,False,C,0,"['79', '80']",3
31782,53,2020,5,5,23,0.0,1.0,0.0,False,C,0,"['78', '79', '80', '148', '78', '79', '80', '148']",1
32113,53,2019,9,30,0,0.0,0.0,0.0,False,C,0,"['78', '79', '80']",1
9390,5,2018,7,6,8,2.0,3.0,0.0,True,A,0,,1
36316,54,2019,6,3,1,5.0,3.0,2.0,True,A,0,"['79', '80', '98', '98', '98', '99', '99', '100', '43', '79', '80']",3
14319,55,2019,1,1,9,0.0,0.0,1.0,False,C,6,"['78', '80', '98']",1
38425,34,2020,11,16,19,3.0,2.0,1.0,True,A,0,"['156', '78', '79', '80']",2
40499,47,2018,9,9,14,1.0,2.0,0.0,True,A,0,"['79', '80']",1
18108,2,2020,12,20,16,1.0,1.0,0.0,True,A,0,"['79', '80', '100']",1
16049,40,2017,6,8,18,0.0,0.0,0.0,False,C,0,,3
2341,37,2016,4,8,15,1.0,1.0,0.0,True,A,0,,1
2077,37,2016,10,31,12,1.0,2.0,0.0,True,A,0,"['78', '79', '80']",1
6419,13,2020,5,10,7,2.0,1.0,0.0,False,C,0,"['78', '79', '80']",1
9306,5,2018,9,18,17,1.0,3.0,0.0,True,A,0,"['79', '80', '98', '99']",1
19288,44,2018,8,27,22,2.0,2.0,0.0,True,A,0,"['152', '78', '79', '80']",1
14549,20,2020,11,29,15,1.0,1.0,0.0,True,A,0,"['98', '99', '78', '79', '80']",2
39629,39,2019,11,19,15,0.0,2.0,1.0,True,A,0,"['78', '79', '79', '80', '98', '99']",1
14957,20,2015,5,31,19,1.0,0.0,1.0,False,C,0,,1
38675,34,2020,9,5,12,3.0,2.0,1.0,True,A,0,"['78', '79', '80']",1
3399,28,2020,8,3,1,0.0,1.0,0.0,True,A,0,"['78', '79', '80', '98', '99', '100', '78', '79', '80', '98', '99', '100']",3
33043,15,2019,11,7,22,1.0,0.0,0.0,False,C,0,"['43', '79', '80', '98', '99', '99']",2
7130,21,2019,5,8,16,0.0,1.0,0.0,True,A,0,"['98', '99', '100', '100', '100']",2
34813,11,2020,11,27,15,0.0,2.0,0.0,True,A,1,"['78', '79', '80', '98', '99', '100']",1
29983,38,2020,10,23,11,0.0,2.0,0.0,True,A,0,"['79', '80', '98', '99', '43', '89', '98', '99', '100']",3
9349,5,2018,8,8,20,2.0,2.0,0.0,True,A,0,,2
12384,17,2019,12,20,22,0.0,0.0,0.0,False,C,0,"['78', '79', '80', '98', '99']",1
25036,4,2019,1,28,0,0.0,0.0,0.0,False,C,0,"['78', '79', '80', '98', '99', '100', '78', '79', '80', '98', '99', '100']",5
31826,53,2020,4,8,17,0.0,0.0,0.0,False,C,0,"['78', '79', '80']",1
29818,38,2020,12,15,17,2.0,2.0,1.0,True,A,0,"['79', '80', '98', '99', '43', '91']",3
34091,10,2019,11,22,15,2.0,0.0,0.0,True,B,0,"['78', '79', '80', '98', '99', '100', '78', '79', '80']",2
17896,2,2021,1,12,20,0.0,0.0,4.0,False,C,0,"['79', '80', '80', '80', '79', '80', '80', '81', '98', '99', '99', '80']",2
3408,28,2020,7,24,17,0.0,1.0,1.0,True,A,0,"['43', '78', '79', '80', '87', '88', '88', '98', '99', '100', '78', '79', '80', '98']",5
41616,0,2020,11,20,0,0.0,0.0,0.0,False,C,0,"['78', '79', '80', '98', '99', '78', '79', '80']",1
40758,12,2020,8,8,13,0.0,0.0,1.0,False,C,0,"['78', '79', '80', '98']",3
20059,48,2019,2,19,17,1.0,1.0,0.0,True,A,0,"['78', '79', '80']",1
14663,20,2018,7,6,13,3.0,1.0,0.0,False,C,0,"['78', '79', '80']",1
7478,21,2018,8,27,17,2.0,1.0,0.0,True,A,0,"['98', '99', '100']",3
39490,39,2020,2,7,18,2.0,1.0,0.0,False,C,0,"['156', '78', '79', '79', '80', '98']",2
1478,16,2016,1,24,20,4.0,0.0,0.0,False,C,0,"['36', '36', '36', '36', '36', '36', '36', '36', '37', '37', '37']",1
7484,21,2018,8,21,17,1.0,1.0,0.0,True,A,0,"['98', '99', '100', '98', '99', '100']",2
7885,30,2020,12,20,8,2.0,2.0,0.0,True,A,0,"['78', '79', '79', '80', '98', '99']",3
4629,19,2020,7,4,22,0.0,1.0,1.0,False,C,3,"['78', '79', '80']",1
39122,39,2020,9,7,15,2.0,1.0,0.0,False,C,0,"['156', '78', '79', '79', '80', '98', '98', '99']",1
829,16,2020,12,12,16,1.0,1.0,0.0,True,A,0,"['36', '36', '36', '36', '36', '44', '59', '78', '79', '80', '98', '99', '100', '78', '79', '80', '80', '59']",2
39144,39,2020,8,17,18,0.0,0.0,1.0,False,C,0,"['156', '78', '79', '79', '80', '98']",1
22440,35,2016,5,31,11,1.0,1.0,1.0,True,A,0,['36'],2
4891,19,2020,2,25,2,1.0,2.0,1.0,True,A,0,,1
35300,11,2019,10,29,1,4.0,2.0,0.0,True,A,0,['163'],2
14670,20,2018,5,5,15,2.0,0.0,0.0,False,C,0,"['78', '79', '80']",2
10413,26,2021,1,9,12,1.0,2.0,1.0,True,A,0,"['43', '78', '79', '80']",1
23437,45,2019,8,26,20,1.0,2.0,3.0,True,A,0,"['78', '79', '80']",1
2507,42,2020,12,26,21,1.0,2.0,0.0,True,A,0,"['43', '79', '80', '98', '99', '99']",2
10031,49,2019,1,4,14,1.0,0.0,2.0,False,C,0,"['78', '79', '80', '98', '99', '100', '78', '79', '80']",1
7222,21,2019,1,27,16,1.0,1.0,0.0,True,A,0,,2
12498,17,2019,11,6,13,1.0,1.0,2.0,True,A,0,"['78', '79', '80', '98', '99']",3
13293,3,2020,3,29,14,3.0,2.0,0.0,True,A,0,"['78', '79', '80', '98']",1
38679,34,2020,9,4,15,2.0,2.0,0.0,True,A,0,"['78', '79', '80', '98', '99']",1
35013,11,2020,5,10,18,0.0,2.0,1.0,True,A,0,"['78', '79', '80']",2
21883,24,2019,9,16,15,0.0,1.0,0.0,True,A,0,"['78', '79', '80', '98', '99', '100', '78', '79', '79', '80', '80']",2
36748,33,2020,8,8,8,3.0,2.0,1.0,True,A,0,"['98', '78', '78', '79', '79', '80', '80', '81', '98']",3
37466,14,2017,12,30,20,1.0,1.0,1.0,False,C,0,,1
40678,12,2020,12,1,16,1.0,1.0,0.0,True,A,0,"['78', '79', '80', '98', '98', '152']",4
12359,17,2019,12,31,19,0.0,1.0,0.0,False,C,0,"['78', '79', '80', '98', '99']",1
29224,43,2020,2,14,5,1.0,2.0,0.0,True,A,0,['156'],2
11901,52,2017,10,8,1,1.0,0.0,2.0,False,C,0,"['43', '78', '79', '80', '93', '98', '99', '100']",2
6250,13,2020,7,21,10,1.0,1.0,1.0,False,C,0,"['78', '79', '80']",1
20969,31,2019,9,6,15,2.0,1.0,0.0,True,A,0,"['78', '79', '80']",3
40849,12,2020,4,13,17,0.0,0.0,1.0,False,C,0,"['78', '79', '80']",2
41239,12,2019,2,9,13,0.0,0.0,2.0,False,C,0,"['78', '79', '80', '81']",3
10625,26,2020,12,11,3,2.0,1.0,2.0,False,C,0,"['78', '79', '80']",1
10307,49,2018,7,20,15,0.0,1.0,0.0,True,A,0,"['78', '79', '80', '98']",2
15665,40,2019,6,24,23,0.0,2.0,1.0,True,A,0,"['78', '79', '80', '98', '99', '100', '78', '79', '79', '80', '80', '98']",2
39676,39,2019,11,5,21,0.0,0.0,3.0,False,C,0,"['78', '79', '79', '80', '98']",2
15855,40,2018,7,9,14,0.0,1.0,0.0,True,A,0,"['98', '99', '100', '78', '79', '80', '98', '99', '100']",3
26377,41,2020,12,12,16,1.0,2.0,0.0,True,A,0,"['80', '98', '99', '80', '98', '99']",2
11992,52,2017,9,14,21,1.0,2.0,0.0,True,A,0,,1
29926,38,2020,11,11,21,2.0,2.0,0.0,True,A,0,"['79', '80', '98', '99', '99', '98', '98', '99', '100', '100']",2
34609,10,2016,4,30,17,1.0,1.0,2.0,False,C,0,['36'],2
20169,48,2018,11,16,17,2.0,2.0,2.0,True,A,0,"['98', '100', '78', '78', '79', '79', '80', '80', '80', '98']",1
27733,6,2019,9,17,9,2.0,2.0,8.0,True,A,0,"['78', '79', '80', '98', '99', '100', '78', '78', '79', '79', '79', '80', '80', '80']",1
38984,39,2021,1,9,19,1.0,2.0,1.0,True,A,0,"['78', '79', '79', '80', '98']",1
26695,41,2017,5,15,16,0.0,2.0,0.0,True,A,0,"['79', '80']",2
20393,31,2020,11,8,17,0.0,0.0,2.0,False,C,0,"['43', '68', '121', '43', '68', '78', '79', '80']",2
5340,1,2019,3,16,16,0.0,2.0,0.0,True,A,0,"['79', '80']",1
15861,40,2018,6,27,14,0.0,0.0,0.0,False,C,0,"['78', '79', '80', '98']",3
41033,12,2019,9,27,14,0.0,1.0,0.0,True,A,0,"['78', '79', '80']",3
29657,43,2019,3,20,16,1.0,1.0,0.0,True,A,0,,1
33491,18,2020,8,10,6,1.0,2.0,0.0,True,A,0,"['78', '79', '79', '80', '98', '99', '100']",1
1453,16,2016,1,30,19,2.0,0.0,0.0,False,C,0,"['36', '36', '36', '36', '36', '36']",1
38892,34,2020,7,6,16,1.0,2.0,3.0,True,A,0,"['78', '79', '80']",1
15386,40,2021,1,11,10,0.0,1.0,0.0,True,A,3,"['78', '79', '80', '98', '99', '100']",3
24564,4,2020,11,30,16,1.0,0.0,0.0,False,C,0,"['78', '79', '80', '98', '99', '100']",5
24,8,2020,12,18,21,2.0,2.0,0.0,True,A,0,"['78', '79', '80']",1
12481,17,2019,11,11,17,1.0,1.0,2.0,False,C,0,"['78', '79', '80', '98', '98', '99', '99']",1
33835,18,2020,2,24,4,0.0,1.0,0.0,True,A,0,"['78', '79', '79', '80']",1
9127,5,2019,3,19,12,2.0,1.0,1.0,True,A,0,,1
13610,3,2019,9,22,7,1.0,5.0,0.0,True,A,0,"['78', '79', '80', '98']",1
6591,13,2020,2,14,7,2.0,0.0,0.0,False,C,0,"['78', '79', '80']",2
32062,53,2019,10,28,17,0.0,0.0,0.0,False,C,0,"['78', '79', '80']",1
29003,43,2020,8,16,14,2.0,2.0,0.0,True,A,0,['99'],1
6294,13,2020,7,6,14,0.0,0.0,0.0,False,C,0,"['78', '79', '80']",1
29288,43,2019,12,13,11,2.0,1.0,1.0,True,A,0,,1
814,16,2021,1,13,20,0.0,1.0,1.0,True,A,0,"['78', '79', '80', '98', '99', '100', '78', '79', '80', '80']",2
35790,54,2020,7,30,21,1.0,3.0,0.0,True,A,0,"['79', '80', '98', '99', '79', '80']",1
33351,18,2020,10,12,14,0.0,2.0,0.0,True,A,0,"['156', '78', '79', '79', '80']",1
9367,5,2018,7,25,13,1.0,2.0,0.0,True,A,0,,1
19321,44,2018,8,4,22,0.0,4.0,0.0,True,A,0,"['78', '79', '80', '98', '99', '100']",1
25018,4,2019,2,8,1,2.0,0.0,0.0,False,C,0,"['36', '36', '37', '37', '78', '79', '80', '98', '99', '100', '78', '79', '80', '98', '99', '100']",5
37174,33,2020,1,19,9,0.0,1.0,0.0,False,C,3,"['78', '79', '80', '98']",2
21111,31,2019,6,30,0,1.0,2.0,3.0,True,A,0,"['78', '79', '80']",2
952,16,2020,4,21,15,1.0,2.0,2.0,True,A,0,"['36', '36', '36', '37', '39', '44', '59', '78', '79', '80', '98', '99', '100', '78', '79', '80', '80']",1
26140,46,2019,6,15,1,0.0,0.0,3.0,False,C,0,"['36', '37', '78', '79', '80', '98', '99', '100', '151', '43', '78', '78', '79', '79', '80', '80', '87', '88', '151']",4
27987,6,2019,5,16,20,4.0,3.0,0.0,True,A,0,"['43', '87', '88']",5
19463,44,2018,5,3,15,2.0,2.0,2.0,True,A,0,,2
6249,13,2020,7,21,11,1.0,1.0,1.0,False,C,0,"['78', '79', '80', '98', '99']",1
27672,6,2019,10,20,21,0.0,1.0,0.0,False,C,0,,2
39022,39,2020,12,14,17,2.0,2.0,0.0,True,A,0,"['156', '78', '79', '79', '80', '98']",2
20451,31,2020,9,18,14,2.0,4.0,0.0,True,A,0,"['152', '78', '79', '80']",1
5148,1,2020,3,16,21,0.0,0.0,2.0,False,C,0,"['79', '80']",1
1292,16,2016,11,14,17,0.0,1.0,0.0,True,A,0,,2
3670,28,2018,4,1,21,1.0,1.0,0.0,True,A,0,"['39', '73', '78', '79', '80', '98']",2
12918,3,2020,12,26,17,2.0,2.0,0.0,True,A,0,"['78', '79', '80', '98', '98', '98', '99', '100', '152']",1
15503,40,2020,5,2,2,0.0,0.0,0.0,False,C,0,"['78', '79', '80', '98', '99', '100', '78', '79', '80']",5
35875,54,2020,5,15,16,1.0,3.0,0.0,True,A,0,"['79', '80', '98', '99', '79', '80', '98', '99', '100', '100']",1
31213,23,2019,7,15,12,1.0,2.0,0.0,True,A,0,"['78', '79', '80']",1
10584,26,2020,12,16,0,2.0,2.0,2.0,True,A,0,"['78', '79', '80']",1
39829,47,2020,11,29,14,0.0,2.0,0.0,True,A,0,"['79', '80']",2
15703,40,2019,4,4,14,0.0,0.0,0.0,False,C,0,"['78', '79', '80', '98', '99', '100', '78', '79', '80', '98', '99', '100']",2
29395,43,2019,8,25,13,6.0,0.0,1.0,True,B,0,,1
40334,47,2019,5,11,19,1.0,3.0,4.0,True,A,0,"['43', '93', '98', '100', '78', '79', '79', '80', '80', '98', '98', '99', '100']",3
39967,47,2020,7,26,22,1.0,1.0,1.0,True,A,0,"['36', '36', '36', '36', '43', '43', '44', '59', '93', '93', '78', '79', '79', '80', '80']",1
24390,50,2018,1,21,17,0.0,0.0,1.0,False,C,0,"['152', '43', '78', '79', '80']",5
29854,38,2020,11,30,17,1.0,2.0,0.0,True,A,0,"['79', '80', '98', '99']",3
5856,13,2020,12,22,12,1.0,2.0,1.0,True,A,0,"['78', '79', '80']",1
26154,46,2019,6,3,16,0.0,0.0,0.0,False,C,0,"['78', '79', '80', '98', '99', '100', '78', '79', '80']",4
30943,23,2020,5,2,11,2.0,2.0,1.0,True,A,0,"['98', '98', '98', '98', '99', '99', '100', '100', '78', '78', '79', '79', '80', '80', '98', '99', '100']",1
10554,26,2020,12,19,18,1.0,1.0,1.0,True,A,0,"['152', '78', '79', '80']",1
25343,4,2018,3,30,23,0.0,0.0,1.0,False,C,0,"['78', '79', '80', '98']",1
42195,0,2019,11,1,23,0.0,2.0,0.0,True,A,0,"['78', '79', '80', '98', '99', '78', '79', '80']",1
39445,39,2020,2,29,12,2.0,0.0,4.0,False,C,0,"['78', '79', '79', '80', '80', '80', '80', '81', '98']",2
29180,43,2020,3,24,17,2.0,2.0,0.0,True,A,0,"['98', '99']",1
41931,0,2020,6,20,23,0.0,2.0,1.0,True,A,0,"['78', '79', '80', '98', '99', '78', '79', '80']",1
38254,34,2020,12,20,21,3.0,2.0,1.0,True,A,0,"['78', '79', '80']",1
21751,24,2020,1,8,15,0.0,1.0,1.0,True,A,0,"['78', '79', '80', '98', '99', '100', '78', '79', '79', '80', '80']",2
5798,13,2021,1,24,7,3.0,0.0,2.0,False,C,0,"['78', '79', '80']",1
42097,0,2019,12,14,14,1.0,1.0,0.0,False,C,0,"['78', '79', '80', '98', '99', '78', '79', '80', '98', '99', '100']",1
39540,39,2020,1,8,14,2.0,2.0,1.0,True,A,0,"['80', '156', '78', '79', '79', '80', '98']",3
41506,0,2020,12,25,21,0.0,0.0,2.0,False,C,0,"['78', '79', '80', '98', '99', '78', '79', '80']",2
35023,11,2020,5,4,16,1.0,0.0,1.0,False,C,0,"['78', '79', '80', '163']",2
2040,37,2016,12,25,13,0.0,0.0,2.0,False,C,0,"['78', '79', '80']",1
36522,33,2020,12,22,18,1.0,1.0,0.0,True,A,0,"['78', '78', '79', '79', '80', '80', '98']",3
2386,37,2016,4,1,13,2.0,0.0,0.0,True,B,0,,1
9756,49,2019,9,29,20,0.0,1.0,0.0,True,A,0,"['78', '79', '80', '98', '99', '100', '78', '79', '80']",2
11233,52,2020,10,10,18,1.0,0.0,5.0,False,C,0,"['43', '43', '43', '43', '78', '79', '80', '93', '93', '93', '93', '98', '99', '100', '78', '79', '80']",2
29897,38,2020,11,15,6,2.0,2.0,0.0,True,A,0,"['79', '80', '98', '99', '100', '98', '99', '100']",4
8368,30,2020,5,15,20,1.0,2.0,0.0,True,A,0,"['78', '79', '79', '80', '98', '99', '98', '99', '100']",3
35449,11,2019,7,2,12,0.0,0.0,2.0,False,C,0,,1
5767,1,2018,2,11,21,0.0,1.0,1.0,False,C,0,"['79', '80']",1
14002,55,2019,12,31,9,1.0,2.0,1.0,True,A,0,"['78', '80', '98', '98', '99']",1
1322,16,2016,3,16,21,2.0,1.0,0.0,True,A,3,"['36', '36', '36', '36', '36', '36', '36', '36', '36', '37', '37', '37', '37', '37', '37', '37', '37', '37', '37']",2
25012,4,2019,2,10,16,0.0,0.0,0.0,False,C,0,"['98', '99', '100', '78', '79', '80', '88', '98', '99', '100', '100']",5
30822,23,2020,7,26,9,2.0,2.0,1.0,True,A,0,"['78', '79', '80', '98', '98', '99', '99', '100', '100', '78', '79', '80', '81', '98', '99', '100']",1
32289,15,2020,12,17,22,0.0,1.0,0.0,True,A,0,"['43', '79', '80', '98', '99']",2
35568,11,2019,5,8,12,1.0,2.0,1.0,True,A,0,"['80', '163']",2
29828,38,2020,12,11,13,0.0,1.0,0.0,True,A,0,"['79', '80', '98', '99', '100', '120']",3
5733,1,2018,3,12,15,0.0,0.0,1.0,False,C,0,"['79', '80']",1
31533,53,2020,10,11,17,0.0,1.0,0.0,False,C,0,"['78', '79', '80']",2
15920,40,2018,2,20,16,1.0,1.0,0.0,True,A,0,"['78', '79', '80', '98']",4
